rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,10.0,46.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2393617021276596
35.0,10.0,47.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
35.0,10.0,48.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2393617021276596
35.0,10.0,49.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
35.0,10.0,50.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
35.0,10.0,51.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2393617021276596
35.0,10.0,52.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
36.0,1.0,1.0,0.1,0.1,0.4,3.0,5138.0,50.0,6.0,0.10179057999221487
36.0,1.0,2.0,0.1,0.1,0.4,3.0,4975.0,57.0,19.0,0.1021105527638191
36.0,1.0,3.0,0.1,0.1,0.4,3.0,4786.0,73.0,33.0,0.10196406184705391
36.0,1.0,4.0,0.1,0.1,0.4,3.0,4698.0,100.0,40.0,0.10238399318859089
36.0,1.0,5.0,0.1,0.1,0.4,3.0,4590.0,113.0,40.0,0.1056644880174292
36.0,1.0,6.0,0.1,0.1,0.4,3.0,4422.0,145.0,47.0,0.10719131614654002
36.0,1.0,7.0,0.1,0.1,0.4,3.0,4156.0,168.0,60.0,0.1039461020211742
36.0,1.0,8.0,0.1,0.1,0.4,3.0,3973.0,188.0,68.0,0.10546186760634281
36.0,1.0,9.0,0.1,0.1,0.4,3.0,3823.0,250.0,81.0,0.10541459586712006
36.0,1.0,10.0,0.1,0.1,0.4,3.0,3686.0,252.0,100.0,0.1079761258817146
36.0,1.0,11.0,0.1,0.1,0.4,3.0,3477.0,274.0,129.0,0.10612597066436583
36.0,1.0,12.0,0.1,0.1,0.4,3.0,3374.0,302.0,140.0,0.10966212211025489
36.0,1.0,13.0,0.1,0.1,0.4,3.0,3199.0,296.0,129.0,0.1103469834323226
36.0,1.0,14.0,0.1,0.1,0.4,3.0,3031.0,278.0,127.0,0.11316397228637413
36.0,1.0,15.0,0.1,0.1,0.4,3.0,2923.0,270.0,143.0,0.11495039343140609
36.0,1.0,16.0,0.1,0.1,0.4,3.0,2785.0,258.0,137.0,0.11526032315978456
36.0,1.0,17.0,0.1,0.1,0.4,3.0,2716.0,255.0,131.0,0.11892488954344624
36.0,1.0,18.0,0.1,0.1,0.4,3.0,2643.0,228.0,112.0,0.12069617858494136
36.0,1.0,19.0,0.1,0.1,0.4,3.0,2562.0,209.0,117.0,0.12177985948477751
36.0,1.0,20.0,0.1,0.1,0.4,3.0,6757.0,196.0,100.0,0.04543436436288294
36.0,1.0,21.0,0.1,0.1,0.4,3.0,5999.0,259.0,88.0,0.045840973495582596
36.0,1.0,22.0,0.1,0.1,0.4,3.0,5473.0,278.0,96.0,0.047505938242280284
36.0,1.0,23.0,0.1,0.1,0.4,3.0,5217.0,328.0,117.0,0.04772857964347326
36.0,1.0,24.0,0.1,0.1,0.4,3.0,4794.0,338.0,133.0,0.04985398414685023
36.0,1.0,25.0,0.1,0.1,0.4,3.0,4489.0,323.0,128.0,0.05034528848295834
36.0,1.0,26.0,0.1,0.1,0.4,3.0,4103.0,336.0,145.0,0.05313185474043383
36.0,1.0,27.0,0.1,0.1,0.4,3.0,3793.0,360.0,144.0,0.054574215660427104
36.0,1.0,28.0,0.1,0.1,0.4,3.0,3474.0,369.0,151.0,0.05699481865284974
36.0,1.0,29.0,0.1,0.1,0.4,3.0,3265.0,346.0,150.0,0.05941807044410413
36.0,1.0,30.0,0.1,0.1,0.4,3.0,2988.0,371.0,150.0,0.06291834002677377
36.0,1.0,31.0,0.1,0.1,0.4,3.0,2771.0,359.0,149.0,0.06640202093107181
36.0,1.0,32.0,0.1,0.1,0.4,3.0,2580.0,347.0,147.0,0.0686046511627907
36.0,1.0,33.0,0.1,0.1,0.4,3.0,2403.0,345.0,142.0,0.071993341656263
36.0,1.0,34.0,0.1,0.1,0.4,3.0,2196.0,331.0,141.0,0.075591985428051
36.0,1.0,35.0,0.1,0.1,0.4,3.0,2127.0,325.0,134.0,0.076633756464504
36.0,1.0,36.0,0.1,0.1,0.4,3.0,1996.0,301.0,141.0,0.08166332665330661
36.0,1.0,37.0,0.1,0.1,0.4,3.0,1855.0,309.0,152.0,0.08571428571428572
36.0,1.0,38.0,0.1,0.1,0.4,3.0,1701.0,289.0,142.0,0.09229864785420341
36.0,1.0,39.0,0.1,0.1,0.4,3.0,1588.0,296.0,134.0,0.09634760705289673
36.0,1.0,40.0,0.1,0.1,0.4,3.0,1451.0,261.0,107.0,0.10337698139214335
36.0,1.0,41.0,0.1,0.1,0.4,3.0,1371.0,233.0,125.0,0.10867979576951131
36.0,1.0,42.0,0.1,0.1,0.4,3.0,1270.0,213.0,114.0,0.11338582677165354
36.0,1.0,43.0,0.1,0.1,0.4,3.0,1201.0,212.0,108.0,0.11990008326394672
36.0,1.0,44.0,0.1,0.1,0.4,3.0,1111.0,183.0,76.0,0.1278127812781278
36.0,1.0,45.0,0.1,0.1,0.4,3.0,1061.0,164.0,78.0,0.1885014137606032
36.0,1.0,46.0,0.1,0.1,0.4,3.0,1008.0,159.0,75.0,0.19444444444444445
36.0,1.0,47.0,0.1,0.1,0.4,3.0,974.0,159.0,76.0,0.20123203285420946
36.0,1.0,48.0,0.1,0.1,0.4,3.0,920.0,147.0,73.0,0.20326086956521738
36.0,1.0,49.0,0.1,0.1,0.4,3.0,864.0,134.0,71.0,0.20949074074074073
36.0,1.0,50.0,0.1,0.1,0.4,3.0,830.0,126.0,70.0,0.21325301204819277
36.0,1.0,51.0,0.1,0.1,0.4,3.0,780.0,112.0,67.0,0.22564102564102564
36.0,1.0,52.0,0.1,0.1,0.4,3.0,758.0,101.0,60.0,0.22823218997361477
36.0,2.0,1.0,0.1,0.1,0.4,3.0,726.0,89.0,46.0,0.24104683195592286
36.0,2.0,2.0,0.1,0.1,0.4,3.0,704.0,70.0,40.0,0.24147727272727273
36.0,2.0,3.0,0.1,0.1,0.4,3.0,682.0,62.0,36.0,0.25219941348973607
36.0,2.0,4.0,0.1,0.1,0.4,3.0,674.0,60.0,34.0,0.24925816023738873
36.0,2.0,5.0,0.1,0.1,0.4,3.0,648.0,46.0,25.0,0.2623456790123457
36.0,2.0,6.0,0.1,0.1,0.4,3.0,636.0,42.0,26.0,0.26257861635220126
36.0,2.0,7.0,0.1,0.1,0.4,3.0,615.0,38.0,24.0,0.26991869918699185
36.0,2.0,8.0,0.1,0.1,0.4,3.0,611.0,35.0,20.0,0.2700490998363339
36.0,2.0,9.0,0.1,0.1,0.4,3.0,586.0,25.0,14.0,0.2815699658703072
36.0,2.0,10.0,0.1,0.1,0.4,3.0,583.0,19.0,12.0,0.27958833619210977
36.0,2.0,11.0,0.1,0.1,0.4,3.0,570.0,19.0,13.0,0.2894736842105263
36.0,2.0,12.0,0.1,0.1,0.4,3.0,555.0,13.0,9.0,0.29009009009009007
36.0,2.0,13.0,0.1,0.1,0.4,3.0,546.0,11.0,8.0,0.2967032967032967
36.0,2.0,14.0,0.1,0.1,0.4,3.0,543.0,9.0,5.0,0.289134438305709
36.0,2.0,15.0,0.1,0.1,0.4,3.0,535.0,9.0,5.0,0.297196261682243
36.0,2.0,16.0,0.1,0.1,0.4,3.0,529.0,7.0,4.0,0.2892249527410208
36.0,2.0,17.0,0.1,0.1,0.4,3.0,515.0,8.0,3.0,0.29902912621359223
36.0,2.0,18.0,0.1,0.1,0.4,3.0,518.0,7.0,4.0,0.2915057915057915
36.0,2.0,19.0,0.1,0.1,0.4,3.0,507.0,7.0,4.0,0.2978303747534517
36.0,2.0,20.0,0.1,0.1,0.4,3.0,1030.0,8.0,4.0,0.14466019417475728
36.0,2.0,21.0,0.1,0.1,0.4,3.0,952.0,10.0,4.0,0.15336134453781514
36.0,2.0,22.0,0.1,0.1,0.4,3.0,926.0,5.0,1.0,0.15010799136069114
36.0,2.0,23.0,0.1,0.1,0.4,3.0,885.0,5.0,2.0,0.15932203389830507
36.0,2.0,24.0,0.1,0.1,0.4,3.0,859.0,6.0,3.0,0.1559953434225844
36.0,2.0,25.0,0.1,0.1,0.4,3.0,807.0,8.0,3.0,0.15861214374225527
36.0,2.0,26.0,0.1,0.1,0.4,3.0,785.0,13.0,4.0,0.15414012738853503
36.0,2.0,27.0,0.1,0.1,0.4,3.0,769.0,12.0,6.0,0.15864759427828348
36.0,2.0,28.0,0.1,0.1,0.4,3.0,746.0,14.0,8.0,0.15951742627345844
36.0,2.0,29.0,0.1,0.1,0.4,3.0,721.0,13.0,7.0,0.1636615811373093
36.0,2.0,30.0,0.1,0.1,0.4,3.0,699.0,14.0,8.0,0.15879828326180256
36.0,2.0,31.0,0.1,0.1,0.4,3.0,690.0,18.0,6.0,0.16231884057971013
36.0,2.0,32.0,0.1,0.1,0.4,3.0,677.0,24.0,7.0,0.15805022156573117
36.0,2.0,33.0,0.1,0.1,0.4,3.0,679.0,22.0,7.0,0.16494845360824742
36.0,2.0,34.0,0.1,0.1,0.4,3.0,663.0,18.0,7.0,0.16289592760180996
36.0,2.0,35.0,0.1,0.1,0.4,3.0,642.0,15.0,7.0,0.16666666666666666
36.0,2.0,36.0,0.1,0.1,0.4,3.0,633.0,13.0,7.0,0.16429699842022116
36.0,2.0,37.0,0.1,0.1,0.4,3.0,612.0,10.0,4.0,0.16666666666666666
36.0,2.0,38.0,0.1,0.1,0.4,3.0,590.0,8.0,6.0,0.16610169491525423
36.0,2.0,39.0,0.1,0.1,0.4,3.0,583.0,5.0,4.0,0.16981132075471697
36.0,2.0,40.0,0.1,0.1,0.4,3.0,575.0,7.0,5.0,0.16695652173913045
36.0,2.0,41.0,0.1,0.1,0.4,3.0,547.0,2.0,0.0,0.17184643510054845
36.0,2.0,42.0,0.1,0.1,0.4,3.0,549.0,4.0,1.0,0.17122040072859745
36.0,2.0,43.0,0.1,0.1,0.4,3.0,542.0,3.0,2.0,0.16974169741697417
36.0,2.0,44.0,0.1,0.1,0.4,3.0,531.0,4.0,3.0,0.16760828625235405
36.0,2.0,45.0,0.1,0.1,0.4,3.0,510.0,3.0,1.0,0.23921568627450981
36.0,2.0,46.0,0.1,0.1,0.4,3.0,496.0,4.0,1.0,0.24193548387096775
36.0,2.0,47.0,0.1,0.1,0.4,3.0,493.0,3.0,1.0,0.2413793103448276
36.0,2.0,48.0,0.1,0.1,0.4,3.0,488.0,4.0,1.0,0.24180327868852458
36.0,2.0,49.0,0.1,0.1,0.4,3.0,486.0,3.0,1.0,0.24074074074074073
36.0,2.0,50.0,0.1,0.1,0.4,3.0,485.0,2.0,1.0,0.24123711340206186
36.0,2.0,51.0,0.1,0.1,0.4,3.0,478.0,2.0,2.0,0.2384937238493724
36.0,2.0,52.0,0.1,0.1,0.4,3.0,476.0,2.0,2.0,0.23949579831932774
36.0,3.0,1.0,0.1,0.1,0.4,3.0,471.0,1.0,1.0,0.23991507430997877
36.0,3.0,2.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.23768736616702354
36.0,3.0,3.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.23644251626898047
36.0,3.0,4.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.2386117136659436
36.0,3.0,5.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.23593073593073594
36.0,3.0,6.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.2386117136659436
36.0,3.0,7.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.23974082073434125
36.0,3.0,8.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.24175824175824176
36.0,3.0,9.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.23893805309734514
36.0,3.0,10.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.24053452115812918
36.0,3.0,11.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.2394678492239468
36.0,3.0,12.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.24107142857142858
36.0,3.0,13.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.23725055432372505
36.0,3.0,14.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.23873873873873874
36.0,3.0,15.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.23370786516853934
36.0,3.0,16.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.23863636363636365
36.0,3.0,17.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.23356009070294784
36.0,3.0,18.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.23853211009174313
36.0,3.0,19.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.23462414578587698
36.0,3.0,20.0,0.1,0.1,0.4,3.0,801.0,0.0,0.0,0.12983770287141075
36.0,3.0,21.0,0.1,0.1,0.4,3.0,759.0,0.0,0.0,0.1251646903820817
36.0,3.0,22.0,0.1,0.1,0.4,3.0,699.0,0.0,0.0,0.13304721030042918
36.0,3.0,23.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.1344165435745938
36.0,3.0,24.0,0.1,0.1,0.4,3.0,658.0,0.0,0.0,0.135258358662614
36.0,3.0,25.0,0.1,0.1,0.4,3.0,635.0,0.0,0.0,0.14015748031496064
36.0,3.0,26.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.13190184049079753
36.0,3.0,27.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.13875598086124402
36.0,3.0,28.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.1337579617834395
36.0,3.0,29.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.1412151067323481
36.0,3.0,30.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.135
36.0,3.0,31.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.14285714285714285
36.0,3.0,32.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.13518197573656845
36.0,3.0,33.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.14211438474870017
36.0,3.0,34.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.13799283154121864
36.0,3.0,35.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.15129151291512916
36.0,3.0,36.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.14365671641791045
36.0,3.0,37.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.15037593984962405
36.0,3.0,38.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.14258555133079848
36.0,3.0,39.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.14814814814814814
36.0,3.0,40.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.14455445544554454
36.0,3.0,41.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.15109343936381708
36.0,3.0,42.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.14549180327868852
36.0,3.0,43.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.1497005988023952
36.0,3.0,44.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.14760914760914762
36.0,3.0,45.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.21694214876033058
36.0,3.0,46.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.21308016877637131
36.0,3.0,47.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.21638655462184875
36.0,3.0,48.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.21691973969631237
36.0,3.0,49.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.21956521739130436
36.0,3.0,50.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.21350762527233116
36.0,3.0,51.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.21350762527233116
36.0,3.0,52.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.21123595505617979
36.0,4.0,1.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.21252796420581654
36.0,4.0,2.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.20993227990970656
36.0,4.0,3.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.21396396396396397
36.0,4.0,4.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.21462264150943397
36.0,4.0,5.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.2161520190023753
36.0,4.0,6.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.21307506053268765
36.0,4.0,7.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.2161520190023753
36.0,4.0,8.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.2121951219512195
36.0,4.0,9.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.21204819277108433
36.0,4.0,10.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.21483375959079284
36.0,4.0,11.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.211340206185567
36.0,4.0,12.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.21409921671018275
36.0,4.0,13.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.21409921671018275
36.0,4.0,14.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.21657754010695188
36.0,4.0,15.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.21390374331550802
36.0,4.0,16.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.215633423180593
36.0,4.0,17.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.21122994652406418
36.0,4.0,18.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.21763085399449036
36.0,4.0,19.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2136986301369863
36.0,4.0,20.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.10754189944134078
36.0,4.0,21.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.10778443113772455
36.0,4.0,22.0,0.1,0.1,0.4,3.0,640.0,0.0,0.0,0.10625
36.0,4.0,23.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.11519198664440734
36.0,4.0,24.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.11053540587219343
36.0,4.0,25.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.11355311355311355
36.0,4.0,26.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.11194029850746269
36.0,4.0,27.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.11844660194174757
36.0,4.0,28.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.11627906976744186
36.0,4.0,29.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11377245508982035
36.0,4.0,30.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.11180124223602485
36.0,4.0,31.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.11392405063291139
36.0,4.0,32.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.11159737417943107
36.0,4.0,33.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1162280701754386
36.0,4.0,34.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.116331096196868
36.0,4.0,35.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.12268518518518519
36.0,4.0,36.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.12408759124087591
36.0,4.0,37.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.12289156626506025
36.0,4.0,38.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1198044009779951
36.0,4.0,39.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.11989795918367346
36.0,4.0,40.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1220159151193634
36.0,4.0,41.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12401055408970976
36.0,4.0,42.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.12368421052631579
36.0,4.0,43.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1220159151193634
36.0,4.0,44.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.12041884816753927
36.0,4.0,45.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.16434540389972144
36.0,4.0,46.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.162534435261708
36.0,4.0,47.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.16246498599439776
36.0,4.0,48.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.16022099447513813
36.0,4.0,49.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.16363636363636364
36.0,4.0,50.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
36.0,4.0,51.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15950920245398773
36.0,4.0,52.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.15615615615615616
36.0,5.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
36.0,5.0,2.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.16507936507936508
36.0,5.0,3.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.16558441558441558
36.0,5.0,4.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16828478964401294
36.0,5.0,5.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16225165562913907
36.0,5.0,6.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.16612377850162866
36.0,5.0,7.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16216216216216217
36.0,5.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16721311475409836
36.0,5.0,9.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16554054054054054
36.0,5.0,10.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16943521594684385
36.0,5.0,11.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1643835616438356
36.0,5.0,12.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.16666666666666666
36.0,5.0,13.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.16494845360824742
36.0,5.0,14.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.16778523489932887
36.0,5.0,15.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.16551724137931034
36.0,5.0,16.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16271186440677965
36.0,5.0,17.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
36.0,5.0,18.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1598639455782313
36.0,5.0,19.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
36.0,5.0,20.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.09292929292929293
36.0,5.0,21.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.09799554565701558
36.0,5.0,22.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.10135135135135136
36.0,5.0,23.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10501193317422435
36.0,5.0,24.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.10451306413301663
36.0,5.0,25.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10173697270471464
36.0,5.0,26.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.10047846889952153
36.0,5.0,27.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.09736842105263158
36.0,5.0,28.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.09819121447028424
36.0,5.0,29.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.09973045822102426
36.0,5.0,30.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.10051546391752578
36.0,5.0,31.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.09866666666666667
36.0,5.0,32.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.10077519379844961
36.0,5.0,33.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.09919571045576407
36.0,5.0,34.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10182767624020887
36.0,5.0,35.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1048158640226629
36.0,5.0,36.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.11142857142857143
36.0,5.0,37.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.12121212121212122
36.0,5.0,38.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
36.0,5.0,39.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.11824324324324324
36.0,5.0,40.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
36.0,5.0,41.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1174496644295302
36.0,5.0,42.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.11974110032362459
36.0,5.0,43.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.11784511784511785
36.0,5.0,44.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.12052117263843648
36.0,5.0,45.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21107266435986158
36.0,5.0,46.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21212121212121213
36.0,5.0,47.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21708185053380782
36.0,5.0,48.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21352313167259787
36.0,5.0,49.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.21323529411764705
36.0,5.0,50.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.213768115942029
36.0,5.0,51.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
36.0,5.0,52.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
36.0,6.0,1.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.21132075471698114
36.0,6.0,2.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
36.0,6.0,3.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.21212121212121213
36.0,6.0,4.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
36.0,6.0,5.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.21212121212121213
36.0,6.0,6.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.21176470588235294
36.0,6.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.20610687022900764
36.0,6.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20622568093385213
36.0,6.0,9.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2076923076923077
36.0,6.0,10.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20622568093385213
36.0,6.0,11.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
36.0,6.0,12.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,13.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20306513409961685
36.0,6.0,14.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,15.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20306513409961685
36.0,6.0,16.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,17.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
